xfa,yfa,xmem,ymem,group
65.56,147.36,61,145,population
65.33333333,136.3333333,61,146,
67.25,140.75,61,147,
71.86956522,132.3043478,61,148,
71.88888889,137.6666667,62,136,
70,141,62,137,
72,142.4285714,62,138,
74.83333333,144.25,62,139,
78.66666667,134.3333333,62,140,
79.5,137.5,62,141,
83,129.8333333,62,142,
83.5,145.5,62,143,
83.66666667,152.3333333,62,144,
86,139.25,62,145,
87.16666667,155.3333333,62,148,
86.5,151.5,62,149,
90,124.5,62,150,
90.6,131.7,62,151,
94,123.6666667,62,152,
100.53125,136.28125,62,153,
94.71428571,144.1428571,62,154,
99.5,122,63,135,
100.8,138.8,63,136,
103.2222222,121.7777778,63,154,
104.5,109,64,135,
104,127.3333333,64,154,
105,144.2857143,65,135,
106.3333333,116.3333333,65,154,
106,119.5,66,134,
107.25,122.375,66,135,
110.0909091,104.5454545,66,154,
110,131.75,67,130,
110.5,110.5,67,131,
112.5714286,127.8571429,67,132,
114.5,106.7,67,133,
114.4,102.8,67,134,
117.8461538,119.1538462,67,154,
119.2,109.6,68,130,
119.5,113,68,153,
,,68,154,
,,69,130,
,,69,152,
,,69,153,
,,70,130,
,,70,151,
,,70,152,
,,71,130,
,,71,150,
,,71,151,
,,72,130,
,,72,149,
,,72,150,
,,73,129,
,,73,130,
,,73,150,
,,74,129,
,,74,150,
,,75,129,
,,75,149,
,,75,150,
,,76,129,
,,76,148,
,,76,149,
,,77,129,
,,77,148,
,,78,128,
,,78,129,
,,78,148,
,,79,128,
,,79,148,
,,79,149,
,,80,128,
,,80,149,
,,80,150,
,,80,151,
,,81,127,
,,81,128,
,,81,151,
,,81,152,
,,82,127,
,,82,152,
,,82,153,
,,82,154,
,,83,127,
,,83,154,
,,83,155,
,,83,156,
,,84,126,
,,84,127,
,,84,156,
,,84,157,
,,85,125,
,,85,126,
,,85,157,
,,85,158,
,,86,124,
,,86,125,
,,86,158,
,,87,124,
,,87,158,
,,88,123,
,,88,124,
,,88,158,
,,89,122,
,,89,123,
,,89,157,
,,89,158,
,,90,121,
,,90,122,
,,90,155,
,,90,156,
,,90,157,
,,91,120,
,,91,121,
,,91,153,
,,91,154,
,,91,155,
,,92,119,
,,92,120,
,,92,147,
,,92,148,
,,92,149,
,,92,150,
,,92,152,
,,92,153,
,,93,117,
,,93,118,
,,93,119,
,,93,147,
,,93,150,
,,93,151,
,,93,152,
,,94,116,
,,94,117,
,,94,147,
,,95,115,
,,95,116,
,,95,146,
,,95,147,
,,96,114,
,,96,115,
,,96,147,
,,97,112,
,,97,113,
,,97,114,
,,97,147,
,,98,110,
,,98,111,
,,98,112,
,,98,147,
,,98,148,
,,99,109,
,,99,110,
,,99,148,
,,100,106,
,,100,107,
,,100,108,
,,100,109,
,,100,148,
,,101,106,
,,101,108,
,,101,148,
,,102,106,
,,102,107,
,,102,148,
,,103,107,
,,103,148,
,,104,107,
,,104,148,
,,105,107,
,,105,147,
,,105,148,
,,106,107,
,,106,146,
,,106,147,
,,107,103,
,,107,104,
,,107,105,
,,107,106,
,,107,107,
,,107,140,
,,107,141,
,,107,142,
,,107,143,
,,107,144,
,,107,145,
,,107,146,
,,108,102,
,,108,103,
,,108,139,
,,108,140,
,,109,101,
,,109,102,
,,109,136,
,,109,137,
,,109,138,
,,109,139,
,,110,101,
,,110,135,
,,110,136,
,,111,101,
,,111,102,
,,111,134,
,,111,135,
,,112,102,
,,112,132,
,,112,133,
,,112,134,
,,113,101,
,,113,102,
,,113,130,
,,113,131,
,,113,132,
,,114,100,
,,114,101,
,,114,129,
,,114,130,
,,115,100,
,,115,128,
,,115,129,
,,116,100,
,,116,101,
,,116,102,
,,116,103,
,,116,127,
,,116,128,
,,117,103,
,,117,124,
,,117,125,
,,117,126,
,,117,127,
,,118,103,
,,118,104,
,,118,105,
,,118,122,
,,118,123,
,,118,124,
,,119,105,
,,119,106,
,,119,121,
,,119,122,
,,120,106,
,,120,107,
,,120,108,
,,120,118,
,,120,119,
,,120,120,
,,120,121,
,,121,108,
,,121,109,
,,121,113,
,,121,114,
,,121,115,
,,121,116,
,,121,117,
,,121,118,
,,122,109,
,,122,110,
,,122,111,
,,122,112,
,,122,113,
