xfa,yfa,xmem,ymem,group
103,121.375,97,124,population
110.2,119.24,97,125,
111.3529412,130.8235294,97,126,
112.2,135.6,97,127,
112.3684211,142.5789474,98,122,
113.6,119.2,98,123,
115,154.6666667,98,124,
118.3636364,119.0454545,98,127,
120.5,123.7,98,128,
118.25,127.75,98,129,
121.2916667,132.2916667,99,121,
124.7142857,159,99,122,
125.8888889,135.5555556,99,129,
128.7142857,149.7142857,99,130,
129.6,140.8,99,131,
130.1333333,157.6666667,99,132,
133.8666667,141.4666667,100,121,
133.2,135.4,100,132,
134.2857143,146,100,133,
136.7777778,149.7777778,101,120,
136.6666667,152.6666667,101,121,
142,120.7058824,101,133,
140.6,112.8,102,119,
141.3333333,149.3333333,102,120,
146.2333333,150.5666667,102,133,
145.2222222,123.8888889,103,119,
148.8333333,118.8888889,103,133,
149.1538462,133.0769231,103,134,
147.5,142.5,104,119,
148.6666667,145.8333333,104,134,
152.7142857,145,105,119,
155.5,124,105,133,
155,128.5,105,134,
,,106,119,
,,106,133,
,,107,118,
,,107,119,
,,107,133,
,,108,117,
,,108,118,
,,108,133,
,,108,134,
,,108,135,
,,108,136,
,,108,137,
,,108,144,
,,108,145,
,,108,146,
,,108,147,
,,108,148,
,,108,149,
,,108,150,
,,109,116,
,,109,117,
,,109,137,
,,109,138,
,,109,139,
,,109,142,
,,109,143,
,,109,144,
,,109,146,
,,109,147,
,,109,150,
,,110,115,
,,110,116,
,,110,139,
,,110,140,
,,110,141,
,,110,142,
,,110,150,
,,111,114,
,,111,115,
,,111,150,
,,112,114,
,,112,150,
,,112,151,
,,113,114,
,,113,151,
,,113,153,
,,113,154,
,,113,155,
,,113,156,
,,113,157,
,,113,158,
,,114,114,
,,114,151,
,,114,152,
,,114,153,
,,114,158,
,,115,114,
,,115,115,
,,115,158,
,,115,159,
,,115,160,
,,116,115,
,,116,160,
,,117,115,
,,117,160,
,,117,161,
,,118,114,
,,118,115,
,,118,161,
,,118,162,
,,119,114,
,,119,162,
,,119,163,
,,120,114,
,,120,115,
,,120,163,
,,121,114,
,,121,162,
,,121,163,
,,122,114,
,,122,115,
,,122,162,
,,123,115,
,,123,116,
,,123,117,
,,123,118,
,,123,119,
,,123,162,
,,124,119,
,,124,120,
,,124,162,
,,125,120,
,,125,121,
,,125,162,
,,126,121,
,,126,122,
,,126,162,
,,127,122,
,,127,162,
,,128,121,
,,128,122,
,,128,161,
,,128,162,
,,129,121,
,,129,160,
,,129,161,
,,130,120,
,,130,121,
,,130,160,
,,131,119,
,,131,120,
,,131,160,
,,132,119,
,,132,159,
,,132,160,
,,133,117,
,,133,118,
,,133,119,
,,133,158,
,,133,159,
,,134,116,
,,134,117,
,,134,159,
,,135,115,
,,135,116,
,,135,158,
,,135,159,
,,136,113,
,,136,114,
,,136,115,
,,136,156,
,,136,157,
,,136,158,
,,137,111,
,,137,112,
,,137,113,
,,137,156,
,,137,157,
,,137,158,
,,137,159,
,,137,160,
,,138,111,
,,138,160,
,,138,161,
,,139,110,
,,139,111,
,,139,161,
,,139,162,
,,139,163,
,,140,110,
,,140,163,
,,141,110,
,,141,163,
,,142,110,
,,142,111,
,,142,163,
,,143,111,
,,143,112,
,,143,162,
,,143,163,
,,144,112,
,,144,163,
,,144,164,
,,145,112,
,,145,113,
,,145,114,
,,145,115,
,,145,164,
,,146,115,
,,146,163,
,,146,164,
,,147,115,
,,147,116,
,,147,163,
,,148,116,
,,148,156,
,,148,157,
,,148,158,
,,148,159,
,,148,160,
,,148,161,
,,148,162,
,,148,163,
,,149,116,
,,149,156,
,,150,116,
,,150,152,
,,150,153,
,,150,154,
,,150,155,
,,150,156,
,,151,116,
,,151,117,
,,151,152,
,,152,117,
,,152,118,
,,152,152,
,,153,118,
,,153,135,
,,153,136,
,,153,137,
,,153,148,
,,153,149,
,,153,150,
,,153,151,
,,153,152,
,,154,118,
,,154,134,
,,154,135,
,,154,137,
,,154,147,
,,154,148,
,,155,118,
,,155,119,
,,155,131,
,,155,132,
,,155,133,
,,155,134,
,,155,137,
,,155,138,
,,155,139,
,,155,145,
,,155,146,
,,155,147,
,,156,119,
,,156,120,
,,156,131,
,,156,139,
,,156,140,
,,156,141,
,,156,142,
,,156,143,
,,156,144,
,,156,145,
,,157,120,
,,157,121,
,,157,122,
,,157,123,
,,157,124,
,,157,126,
,,157,127,
,,157,129,
,,157,130,
,,157,131,
,,158,124,
,,158,125,
,,158,126,
,,158,127,
,,158,128,
,,158,129,
